,created_at,id,full_text,gpe,latitude,longitude
0,Wed Jun 22 05:19:40 +0000 2022,1539478202510450690,in  district of  more than 60 people were killed and almost 80 of the houses were destroyed as a result of seve _locincl_,Gyan,32.975159,69.399302
1,Wed Jun 22 05:18:19 +0000 2022,1539477864726274049,earthquake update  dozens house destroyed many killed in    and  districts of  provin   _urlincl_ _locincl_,Gyan,32.975159,69.399302
2,Wed Jun 22 05:18:19 +0000 2022,1539477864726274049,earthquake update  dozens house destroyed many killed in    and  districts of  provin   _urlincl_ _locincl_,Gyan,32.975159,69.399302
3,Wed Jun 22 05:18:19 +0000 2022,1539477864726274049,earthquake update  dozens house destroyed many killed in    and  districts of  provin   _urlincl_ _locincl_,Gyan,32.975159,69.399302
4,Wed Jun 22 11:19:56 +0000 2022,1539568868230057984,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
5,Wed Jun 22 11:15:30 +0000 2022,1539567753794928647,update breakingat least 255 people have been killed and 500 others injured in an earthquake in    an _locincl_,Ziruk,33.155823,69.326833
6,Wed Jun 22 13:37:27 +0000 2022,1539603476371492869,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
7,Wed Jun 22 13:37:27 +0000 2022,1539603476371492869,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
8,Wed Jun 22 06:29:08 +0000 2022,1539495686973968384,one village is completely destroyed as a result of earthquake in  district in  province residents in  _locincl_,Gyan,32.975159,69.399302
9,Wed Jun 22 11:00:42 +0000 2022,1539564028313452544,at least 255 people have been killed and 155 others injured in an earthquake in    and  distric _locincl_,Ziruk,33.155823,69.326833
10,Wed Jun 22 10:59:11 +0000 2022,1539563644320591872,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
11,Wed Jun 22 10:55:22 +0000 2022,1539562684076769280,more than 1000 people were killed and over 1500 others injured in tuesday night’s earthquake in  and  di   _urlincl_ _locincl_,Barmal,32.71433,69.275053
12,Wed Jun 22 05:34:29 +0000 2022,1539481933620682753,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  di _locincl_,Ziruk,33.155823,69.326833
13,Wed Jun 22 10:55:11 +0000 2022,1539562637838520322,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
14,Wed Jun 22 11:57:45 +0000 2022,1539578384363229191,a man who lost 17 members of his family in the last night earthquake in  of  such a huge lost   _urlincl_ _locincl_,Barmal,32.71433,69.275053
15,Wed Jun 22 13:47:05 +0000 2022,1539605899903438849,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
16,Wed Jun 22 13:47:05 +0000 2022,1539605899903438849,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
17,Wed Jun 22 13:20:10 +0000 2022,1539599123585933313,this man has lost 17 family members in afghanistanearthquake  district of  the death toll has surpassed 100 _locincl_,Barmal,32.71433,69.275053
18,Wed Jun 22 15:08:04 +0000 2022,1539626280316211201,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
19,Wed Jun 22 12:49:00 +0000 2022,1539591282510766080,this man has lost 17 family members in afghanistanearthquake  district of  the death toll has surpassed 100 _locincl_,Barmal,32.71433,69.275053
20,Wed Jun 22 08:31:18 +0000 2022,1539526431444717569,afghan red crescent nurses staff and volunteers are currently working to help earthquake victims in the  district _locincl_,Gyan,32.975159,69.399302
21,Wed Jun 22 12:27:55 +0000 2022,1539585976523186176,this man has lost 17 family members in afghanistanearthquake  district of  the death toll has surpassed 100 _locincl_,Barmal,32.71433,69.275053
22,Wed Jun 22 11:14:06 +0000 2022,1539567397841125377,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
23,Wed Jun 22 13:42:32 +0000 2022,1539604754799656966,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
24,Wed Jun 22 13:42:32 +0000 2022,1539604754799656966,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
25,Wed Jun 22 10:51:58 +0000 2022,1539561827801120772,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and    _urlincl_ _locincl_,Barmal,32.71433,69.275053
26,Wed Jun 22 13:14:57 +0000 2022,1539597811775246337,breaking at least 1000 people were killed and 1500 others injured in an earthquake only in  and  districts of _locincl_,Barmal,32.71433,69.275053
27,Wed Jun 22 12:36:13 +0000 2022,1539588066834268161,update 17 members of a family were killed in last nights earthquake in  in  district of the pr _locincl_,Barmal,32.71433,69.275053
28,Wed Jun 22 12:39:01 +0000 2022,1539588768638074881,he most affected areas are in  in  and    and  districts i   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
29,Wed Jun 22 12:21:07 +0000 2022,1539584263024246785,the most affected areas in earthquake are  in     and  districts of  _locincl_,Zeruk,33.155823,69.326833
30,Wed Jun 22 12:21:07 +0000 2022,1539584263024246785,the most affected areas in earthquake are  in     and  districts of  _locincl_,Zeruk,33.155823,69.326833
31,Wed Jun 22 11:13:16 +0000 2022,1539567191707701248,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
32,Wed Jun 22 11:18:48 +0000 2022,1539568581997826049,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
33,Wed Jun 22 11:04:17 +0000 2022,1539564928427622406,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
34,Wed Jun 22 10:15:59 +0000 2022,1539552773594746880,according to preliminary information 100 people have been killed in   district afghan  village  _locincl_,Spera,33.15664,69.491204
35,Wed Jun 22 10:37:13 +0000 2022,1539558117171728384,the most affected areas in earthquake are  in     and  districts of  _locincl_,Zeruk,33.155823,69.326833
36,Wed Jun 22 10:37:13 +0000 2022,1539558117171728384,the most affected areas in earthquake are  in     and  districts of  _locincl_,Zeruk,33.155823,69.326833
37,Wed Jun 22 15:04:25 +0000 2022,1539625359519453186,this man has lost 17 family members in afghanistanearthquake  district of  the death toll has surpassed 100 _locincl_,Barmal,32.71433,69.275053
38,Wed Jun 22 15:08:04 +0000 2022,1539626280911482880,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
39,Wed Jun 22 15:08:04 +0000 2022,1539626280911482880,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
40,Wed Jun 22 15:34:36 +0000 2022,1539632955924119554,the death toll in paktikas  and  districts has risen to 1000 with nearly 900 injuredand 5000 homes have be _locincl_,Barmal,32.71433,69.275053
41,Wed Jun 22 12:19:43 +0000 2022,1539583911000514562,update 17 members of a family were killed in last nights earthquake in  in  district of the pr _locincl_,Barmal,32.71433,69.275053
42,Wed Jun 22 13:51:45 +0000 2022,1539607073553620993,update breakingat least 255 people have been killed and 500 others injured in an earthquake in    an _locincl_,Ziruk,33.155823,69.326833
43,Wed Jun 22 13:21:59 +0000 2022,1539599584498163712,last nights bloody earthquake an earthquake in  district of  province has caused the loss of five memb _locincl_,Barmal,32.71433,69.275053
44,Wed Jun 22 06:15:16 +0000 2022,1539492194901544960,update breakingat least 255 people have been killed and 500 others injured in an earthquake in    an _locincl_,Ziruk,33.155823,69.326833
45,Wed Jun 22 06:04:09 +0000 2022,1539489398554771456,últimahora al menos 255 personas murieron y otras 155 resultaron heridas en los distritos de    _locincl_,Ziruk,33.155823,69.326833
46,Wed Jun 22 13:29:59 +0000 2022,1539601597784883200,at least 255 people have been killed and 500 others injured in an earthquake in    and  distri _locincl_,Ziruk,33.155823,69.326833
47,Wed Jun 22 13:29:28 +0000 2022,1539601466192560128,breaking at least 2500 people were killed and injured in the devastating earthquake only in two districts of  and  _locincl_,Barmal,32.71433,69.275053
48,Wed Jun 22 05:25:20 +0000 2022,1539479629228032000,in  district of  more than 60 people were killed and almost 80 of the houses were destroyed as a result of seve _locincl_,Gyan,32.975159,69.399302
49,Wed Jun 22 04:43:09 +0000 2022,1539469015587889155,a severe earthquake has shaken paktikas  district leaving many people injured and martyred _locincl_,Gyan,32.975159,69.399302
50,Wed Jun 22 13:11:23 +0000 2022,1539596913455968256,breaking at least 1000 people were killed and 1500 others injured in an earthquake only in  and  districts of _locincl_,Barmal,32.71433,69.275053
51,Wed Jun 22 14:29:06 +0000 2022,1539616472040865797,emergency only in two districts  and  of  over 1000 deaths and 1500 injuries verified   _urlincl_ _locincl_,Barmal,32.71433,69.275053
52,Wed Jun 22 11:49:43 +0000 2022,1539576364164157440,ministry of defence has deployed six helicopters to move victims of the earthquake to  and  we need ten _locincl_,Gardez,33.5877097,69.2685645
53,Wed Jun 22 13:30:28 +0000 2022,1539601718354345984,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
54,Wed Jun 22 13:30:28 +0000 2022,1539601718354345984,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
55,Wed Jun 22 12:56:09 +0000 2022,1539593083125383168,this man has lost 17 family members in afghanistanearthquake  district of  the death toll has surpassed 100 _locincl_,Barmal,32.71433,69.275053
56,Wed Jun 22 13:36:59 +0000 2022,1539603358503370753,ministry of defence has deployed six helicopters to move victims of the earthquake to  and  we need ten _locincl_,Gardez,33.5877097,69.2685645
57,Wed Jun 22 13:17:27 +0000 2022,1539598443592704000,ministry of defence has deployed six helicopters to move victims of the earthquake to  and  we need ten _locincl_,Gardez,33.5877097,69.2685645
58,Wed Jun 22 05:33:42 +0000 2022,1539481734278004737,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  di _locincl_,Ziruk,33.155823,69.326833
59,Wed Jun 22 13:34:37 +0000 2022,1539602760282275841,it is said that this person is in  seventeen family members lost earthquakeafghanistan ویل کیږي پ   _urlincl_ _locincl_,Paktika Barmal,32.71433,69.275053
60,Wed Jun 22 06:29:31 +0000 2022,1539495782663049216,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  di _locincl_,Ziruk,33.155823,69.326833
61,Wed Jun 22 13:21:56 +0000 2022,1539599571768070144,breaking at least 1000 people were killed and 1500 others injured in an earthquake only in  and  districts of _locincl_,Barmal,32.71433,69.275053
62,Wed Jun 22 09:23:03 +0000 2022,1539539451222888448,at least 255 killed in  earthquake   afp jun 22 a powerful earthquake struck a   _urlincl_ _locincl_,Gardez,33.5877097,69.2685645
63,Wed Jun 22 07:38:29 +0000 2022,1539513138852274182,یکتیکا کے چار اضلاع    اور  میں زلزلہ سے اب تک کی اطلاعات کے مطابق 257 افراد جانبحق ج   _urlincl_ _locincl_,نکہ,33.206518,69.240034
64,Wed Jun 22 07:38:29 +0000 2022,1539513138852274182,یکتیکا کے چار اضلاع    اور  میں زلزلہ سے اب تک کی اطلاعات کے مطابق 257 افراد جانبحق ج   _urlincl_ _locincl_,نکہ,33.206518,69.240034
65,Wed Jun 22 06:34:24 +0000 2022,1539497012407705602,update breakingat least 255 people have been killed and 500 others injured in an earthquake in   n   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
66,Wed Jun 22 09:23:03 +0000 2022,1539539451222888448,at least 255 killed in  earthquake   afp jun 22 a powerful earthquake struck a   _urlincl_ _locincl_,Gardez,33.5877097,69.2685645
67,Wed Jun 22 08:30:25 +0000 2022,1539526207552819202,afghan red crescent nurses staff and volunteers are currently working to help earthquake victims in the  distr   _urlincl_ _locincl_,Gyan,32.975159,69.399302
68,Wed Jun 22 05:53:03 +0000 2022,1539486604745510914,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  di _locincl_,Ziruk,33.155823,69.326833
69,Wed Jun 22 05:44:35 +0000 2022,1539484475092090880,یکتیکا کے چار اضلاع    اور  میں زلزلہ سے اب تک کی اطلاعات کے مطابق 257 افراد جانبحق ج   _urlincl_ _locincl_,نکہ,33.206518,69.240034
70,Wed Jun 22 05:44:35 +0000 2022,1539484475092090880,یکتیکا کے چار اضلاع    اور  میں زلزلہ سے اب تک کی اطلاعات کے مطابق 257 افراد جانبحق ج   _urlincl_ _locincl_,نکہ,33.206518,69.240034
71,Wed Jun 22 14:13:16 +0000 2022,1539612488920170498,continúan las misiones de búsqueda y rescate tras el terremoto en los distritos de  y  de   ht _locincl_,Barmal,32.71433,69.275053
72,Wed Jun 22 14:13:16 +0000 2022,1539612488920170498,continúan las misiones de búsqueda y rescate tras el terremoto en los distritos de  y  de   ht _locincl_,Barmal,32.71433,69.275053
73,Wed Jun 22 14:03:55 +0000 2022,1539610136368803840,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
74,Wed Jun 22 14:03:55 +0000 2022,1539610136368803840,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
75,Wed Jun 22 09:16:54 +0000 2022,1539537903595962369,afghan red crescent nurses staff and volunteers are currently working to help earthquake victims in the  district _locincl_,Gyan,32.975159,69.399302
76,Wed Jun 22 14:39:36 +0000 2022,1539619115152904197,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
77,Wed Jun 22 14:39:36 +0000 2022,1539619115152904197,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
78,Wed Jun 22 14:21:07 +0000 2022,1539614461941747712,one village is completely destroyed as a result of earthquake in  district in  province residents in  _locincl_,Gyan,32.975159,69.399302
79,Wed Jun 22 15:28:08 +0000 2022,1539631331109371904,the death toll in paktikas  and  districts has risen to 1000 with nearly 900 injuredand 5000 homes have be _locincl_,Barmal,32.71433,69.275053
80,Wed Jun 22 11:35:41 +0000 2022,1539572833235308544,this man has lost 17 family members in afghanistanearthquake  district of  the death toll has surpassed 100 _locincl_,Barmal,32.71433,69.275053
81,Wed Jun 22 15:23:56 +0000 2022,1539630272181948417,the death toll in paktikas  and  districts has risen to 1000 with nearly 900 injuredand 5000 homes have be _locincl_,Barmal,32.71433,69.275053
82,Wed Jun 22 13:29:58 +0000 2022,1539601592210673666,continúan las misiones de búsqueda y rescate tras el terremoto en los distritos de  y  de   ht _locincl_,Barmal,32.71433,69.275053
83,Wed Jun 22 13:29:58 +0000 2022,1539601592210673666,continúan las misiones de búsqueda y rescate tras el terremoto en los distritos de  y  de   ht _locincl_,Barmal,32.71433,69.275053
84,Wed Jun 22 13:28:17 +0000 2022,1539601169278029825,hundreds of people have been buried and hundreds of homes destroyed in a quake in  and  districts of   _urlincl_ _locincl_,Barmal,32.71433,69.275053
85,Wed Jun 22 13:28:17 +0000 2022,1539601169278029825,hundreds of people have been buried and hundreds of homes destroyed in a quake in  and  districts of   _urlincl_ _locincl_,Barmal,32.71433,69.275053
86,Wed Jun 22 11:07:45 +0000 2022,1539565802063396865,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
87,Wed Jun 22 10:56:02 +0000 2022,1539562854453547009,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
88,Wed Jun 22 14:01:11 +0000 2022,1539609448867569666,continúan las misiones de búsqueda y rescate tras el terremoto en los distritos de  y  de   ht _locincl_,Barmal,32.71433,69.275053
89,Wed Jun 22 14:01:11 +0000 2022,1539609448867569666,continúan las misiones de búsqueda y rescate tras el terremoto en los distritos de  y  de   ht _locincl_,Barmal,32.71433,69.275053
90,Wed Jun 22 13:51:04 +0000 2022,1539606900555366401,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
91,Wed Jun 22 12:59:09 +0000 2022,1539593834669162499,this man has lost 17 family members in afghanistanearthquake  district of  the death toll has surpassed 100 _locincl_,Barmal,32.71433,69.275053
92,Wed Jun 22 15:35:59 +0000 2022,1539633302772092929,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
93,Wed Jun 22 08:32:46 +0000 2022,1539526797825609729,a strong earthquake in  district of  has caused heavy financial and personal losses to the peop   _urlincl_ _locincl_,Gyan,32.975159,69.399302
94,Wed Jun 22 06:16:45 +0000 2022,1539492569624760321,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  di _locincl_,Ziruk,33.155823,69.326833
95,Wed Jun 22 05:48:18 +0000 2022,1539485408207282176,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  di _locincl_,Ziruk,33.155823,69.326833
96,Wed Jun 22 05:56:12 +0000 2022,1539487397490184199,یکتیکا کے چار اضلاع    اور  میں زلزلہ سے اب تک کی اطلاعات کے مطابق 257 افراد جانبحق ج   _urlincl_ _locincl_,نکہ,33.206518,69.240034
97,Wed Jun 22 05:56:12 +0000 2022,1539487397490184199,یکتیکا کے چار اضلاع    اور  میں زلزلہ سے اب تک کی اطلاعات کے مطابق 257 افراد جانبحق ج   _urlincl_ _locincl_,نکہ,33.206518,69.240034
98,Wed Jun 22 05:51:41 +0000 2022,1539486261798395905,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
99,Wed Jun 22 05:51:13 +0000 2022,1539486144227856385,درنتیجه زلزله شب گذشته در ولسوالیهای    و  255 تن جان باخته و 155 تن دیگر زخم برداش   _urlincl_ _locincl_,زیروک,33.155823,69.326833
100,Wed Jun 22 05:51:13 +0000 2022,1539486144227856385,درنتیجه زلزله شب گذشته در ولسوالیهای    و  255 تن جان باخته و 155 تن دیگر زخم برداش   _urlincl_ _locincl_,زیروک,33.155823,69.326833
101,Wed Jun 22 13:37:21 +0000 2022,1539603450308153344,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
102,Wed Jun 22 13:37:21 +0000 2022,1539603450308153344,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
103,Wed Jun 22 14:22:31 +0000 2022,1539614816712769536,afghanistanearthquake death toll in  has soared to 950 people and over 600 injured in    and  _locincl_,Ziruk,33.155823,69.326833
104,Wed Jun 22 13:39:57 +0000 2022,1539604105684992005,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
105,Wed Jun 22 13:39:57 +0000 2022,1539604105684992005,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
106,Wed Jun 22 05:56:47 +0000 2022,1539487543460257794,according to preliminary information 100 people have been killed in   afghan  village   _urlincl_ _locincl_,Gayan district,32.975159,69.399302
107,Wed Jun 22 11:04:43 +0000 2022,1539565036846387200,ministry of defence has deployed six helicopters to move victims of the earthquake to  and  we need   _urlincl_ _locincl_,Gardez,33.5877097,69.2685645
108,Wed Jun 22 11:33:52 +0000 2022,1539572373128716289,ministry of defence has deployed six helicopters to move victims of the earthquake to  and  we need ten _locincl_,Gardez,33.5877097,69.2685645
109,Wed Jun 22 11:05:47 +0000 2022,1539565306288504832,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
110,Wed Jun 22 13:15:52 +0000 2022,1539598044232122370,last nights bloody earthquake an earthquake in  district of  province has caused the loss of five memb _locincl_,Barmal,32.71433,69.275053
111,Wed Jun 22 14:24:23 +0000 2022,1539615285287817216,update 17 members of a family were killed in last nights earthquake in  in  district of the pr _locincl_,Barmal,32.71433,69.275053
112,Wed Jun 22 14:23:00 +0000 2022,1539614938074910720,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
113,Wed Jun 22 14:23:00 +0000 2022,1539614938074910720,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
114,Wed Jun 22 13:51:03 +0000 2022,1539606896784572417,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
115,Wed Jun 22 13:51:03 +0000 2022,1539606896784572417,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
116,Wed Jun 22 14:07:44 +0000 2022,1539611097799565320,hundreds of people have been buried and hundreds of homes destroyed in a quake in  and  districts of  p _locincl_,Barmal,32.71433,69.275053
117,Wed Jun 22 14:07:44 +0000 2022,1539611097799565320,hundreds of people have been buried and hundreds of homes destroyed in a quake in  and  districts of  p _locincl_,Barmal,32.71433,69.275053
118,Wed Jun 22 14:04:20 +0000 2022,1539610238994857990,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
119,Wed Jun 22 14:04:20 +0000 2022,1539610238994857990,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
120,Wed Jun 22 10:39:35 +0000 2022,1539558713526210560,the most affected areas in earthquake are  in     and  districts of  _locincl_,Zeruk,33.155823,69.326833
121,Wed Jun 22 10:39:35 +0000 2022,1539558713526210560,the most affected areas in earthquake are  in     and  districts of  _locincl_,Zeruk,33.155823,69.326833
122,Wed Jun 22 10:33:16 +0000 2022,1539557122887008256,the most affected areas in earthquake are  in     and  districts of  _locincl_,Zeruk,33.155823,69.326833
123,Wed Jun 22 10:33:16 +0000 2022,1539557122887008256,the most affected areas in earthquake are  in     and  districts of  _locincl_,Zeruk,33.155823,69.326833
124,Wed Jun 22 11:42:09 +0000 2022,1539574458368655360,this man has lost 17 family members in afghanistanearthquake  district of  the death toll has surpassed 100 _locincl_,Barmal,32.71433,69.275053
125,Wed Jun 22 12:17:06 +0000 2022,1539583254826782720,afghanistanearthquake death toll in  has soared to 950 people and over 600 injured in    and  _locincl_,Ziruk,33.155823,69.326833
126,Wed Jun 22 11:53:50 +0000 2022,1539577399419215872,sarhadi who lives in the  district said he had been woken up by the earthquake after  for now we sti   _urlincl_ _locincl_,Sperah,33.15664,69.491204
127,Wed Jun 22 06:00:02 +0000 2022,1539488361177616386,update breakingat least 255 people have been killed and 500 others injured in an earthquake in   n   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
128,Wed Jun 22 07:20:05 +0000 2022,1539508505417334785,some 255 people lost their lives in    and  districts of  the mosthit easte   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
129,Wed Jun 22 07:20:05 +0000 2022,1539508505417334785,some 255 people lost their lives in    and  districts of  the mosthit easte   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
130,Wed Jun 22 05:58:06 +0000 2022,1539487874852216832,update breakingat least 255 people have been killed and 500 others injured in an earthquake in   n   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
131,Wed Jun 22 12:04:28 +0000 2022,1539580074952990720,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
132,Wed Jun 22 11:14:55 +0000 2022,1539567604310114305,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
133,Wed Jun 22 09:45:59 +0000 2022,1539545224137129985,afghanistanearthquake death toll in  has soared to 950 people and over 600 injured in      _urlincl_ _locincl_,Ziruk,33.155823,69.326833
134,Wed Jun 22 11:05:36 +0000 2022,1539565259513401344,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and    _urlincl_ _locincl_,Barmal,32.71433,69.275053
135,Wed Jun 22 09:15:54 +0000 2022,1539537651891568641,update breakingat least 255 people have been killed and 500 others injured in an earthquake in    an _locincl_,Ziruk,33.155823,69.326833
136,Wed Jun 22 15:12:19 +0000 2022,1539627349255172097,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
137,Wed Jun 22 14:21:58 +0000 2022,1539614678720008193,breaking at least 1000 people were killed and 1500 others injured in an earthquake only in  and  districts of _locincl_,Barmal,32.71433,69.275053
138,Wed Jun 22 12:53:07 +0000 2022,1539592319153864704,afghanistanearthquake death toll in  has soared to 950 people and over 600 injured in    and  _locincl_,Ziruk,33.155823,69.326833
139,Wed Jun 22 15:40:20 +0000 2022,1539634398206631938,update 17 members of a family were killed in last nights earthquake in  in  district of the pr _locincl_,Barmal,32.71433,69.275053
140,Wed Jun 22 15:13:05 +0000 2022,1539627543774502912,earthquake  25 villages are destroyed by earthquake which consists of   _urlincl_ _locincl_,Afghanistan Gian District,32.975159,69.399302
141,Wed Jun 22 13:27:37 +0000 2022,1539601000952373248,breaking at least 1000 people were killed and 1500 others injured in an earthquake only in  and  districts of _locincl_,Barmal,32.71433,69.275053
142,Wed Jun 22 13:26:34 +0000 2022,1539600736580997121,search and rescue missions continuing after the earthquake in  and  districts of     _urlincl_ _locincl_,Barmal,32.71433,69.275053
143,Wed Jun 22 13:26:34 +0000 2022,1539600736580997121,search and rescue missions continuing after the earthquake in  and  districts of     _urlincl_ _locincl_,Barmal,32.71433,69.275053
144,Wed Jun 22 09:11:19 +0000 2022,1539536500534169600,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  di _locincl_,Ziruk,33.155823,69.326833
145,Wed Jun 22 07:05:33 +0000 2022,1539504851985391617,últimahora al menos 255 personas murieron y otras 155 resultaron heridas en los distritos de    _locincl_,Ziruk,33.155823,69.326833
146,Wed Jun 22 06:20:12 +0000 2022,1539493437321248769,at least 255 people have been killed and 500 others injured in an earthquake in    and  distri _locincl_,Ziruk,33.155823,69.326833
147,Wed Jun 22 14:17:05 +0000 2022,1539613447360352257,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
148,Wed Jun 22 14:17:05 +0000 2022,1539613447360352257,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
149,Wed Jun 22 15:47:58 +0000 2022,1539636321370755074,últimahora al menos 255 personas murieron y otras 155 resultaron heridas en los distritos de    _locincl_,Ziruk,33.155823,69.326833
150,Wed Jun 22 15:41:13 +0000 2022,1539634620064567296,خاکسپاری دسته جمعی جان باختگان زلزله مرگبار  در شهرستان  افغانستان_تسلیت   _urlincl_ _locincl_,گیان ولایت پکتیکا,32.975159,69.399302
151,Wed Jun 22 13:34:30 +0000 2022,1539602733476585476,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
152,Wed Jun 22 13:34:30 +0000 2022,1539602733476585476,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
153,Wed Jun 22 13:58:30 +0000 2022,1539608771864821760,update 17 members of a family were killed in last nights earthquake in  in  district of the pr _locincl_,Barmal,32.71433,69.275053
154,Wed Jun 22 06:03:36 +0000 2022,1539489258741694466,últimahora al menos 255 personas murieron y otras 155 resultaron heridas en los distritos de     _urlincl_ _locincl_,Ziruk,33.155823,69.326833
155,Wed Jun 22 10:31:54 +0000 2022,1539556780853936130,update breakingat least 255 people have been killed and 500 others injured in an earthquake in    an _locincl_,Ziruk,33.155823,69.326833
156,Wed Jun 22 13:43:24 +0000 2022,1539604974061162496,search and rescue missions continuing after the earthquake in  and  districts of     _urlincl_ _locincl_,Barmal,32.71433,69.275053
157,Wed Jun 22 13:43:24 +0000 2022,1539604974061162496,search and rescue missions continuing after the earthquake in  and  districts of     _urlincl_ _locincl_,Barmal,32.71433,69.275053
158,Wed Jun 22 15:19:07 +0000 2022,1539629059948281859,this man lost 17 members of his family at result of last night earthquake in  district of  د تېرې شپې خونړۍ ز _locincl_,Barmal,32.71433,69.275053
159,Wed Jun 22 06:05:17 +0000 2022,1539489682928685056,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  di _locincl_,Ziruk,33.155823,69.326833
